Instances,feature_ nvarsOrig,feature_ nclausesOrig,feature_ nvars,feature_ nclauses,feature_ reducedVars,feature_ reducedClauses,feature_ vars.clauses.ratio,feature_ POSNEG.RATIO.CLAUSE.mean,feature_ POSNEG.RATIO.CLAUSE.coeff.variation,feature_ POSNEG.RATIO.CLAUSE.min,feature_ POSNEG.RATIO.CLAUSE.max,feature_ POSNEG.RATIO.CLAUSE.entropy,feature_ VCG.CLAUSE.mean,feature_ VCG.CLAUSE.coeff.variation,feature_ VCG.CLAUSE.min,feature_ VCG.CLAUSE.max,feature_ VCG.CLAUSE.entropy,feature_ UNARY,feature_ BINARY.,feature_ TRINARY.,feature_ VCG.VAR.mean,feature_ VCG.VAR.coeff.variation,feature_ VCG.VAR.min,feature_ VCG.VAR.max,feature_ VCG.VAR.entropy,feature_ POSNEG.RATIO.VAR.mean,feature_ POSNEG.RATIO.VAR.stdev,feature_ POSNEG.RATIO.VAR.min,feature_ POSNEG.RATIO.VAR.max,feature_ POSNEG.RATIO.VAR.entropy,feature_ HORNY.VAR.mean,feature_ HORNY.VAR.coeff.variation,feature_ HORNY.VAR.min,feature_ HORNY.VAR.max,feature_ HORNY.VAR.entropy,feature_ horn.clauses.fraction,feature_ VG.mean,feature_ VG.coeff.variation,feature_ VG.min,feature_ VG.max,feature_ CG.mean,feature_ CG.coeff.variation,feature_ CG.min,feature_ CG.max,feature_ CG.entropy,feature_ cluster.coeff.mean,feature_ cluster.coeff.coeff.variation,feature_ cluster.coeff.min,feature_ cluster.coeff.max,feature_ cluster.coeff.entropy,algo_abcdsat_r18,algo_CaDiCaL,algo_Candy,algo_cms55-main-all4fixed,algo_COMiniSatPS_Pulsar_drup,algo_expGlucose,algo_expMC_LRB_VSIDS_Switch,algo_expMC_LRB_VSIDS_Switch_2500,algo_expMC_VSIDS_LRB_Switch_2500,algo_GHackCOMSPS_drup,algo_glu_mix,algo_Glucose_Hack_Kiel_fastBVE,algo_glucose-3.0_PADC_10,algo_glucose-3.0_PADC_3,algo_glucose3.0,algo_glucose4.2.1,algo_gluHack,algo_inIDGlucose,algo_Lingeling,algo_Maple_CM,algo_Maple_CM_Dist,algo_Maple_CM_ordUIP,algo_Maple_CM_ordUIP+,algo_Maple_LCM_M1,algo_Maple_LCM_Scavel_200_fix2,algo_Maple_LCM_Scavel_fix2,algo_Maple_LCM+BCrestart,algo_Maple_LCM+BCrestart_M1,algo_MapleCOMSPS_CHB_VSIDS_drup,algo_MapleCOMSPS_LRB_VSIDS_2_fix,algo_MapleCOMSPS_LRB_VSIDS_drup,algo_MapleLCMDistChronoBT,algo_Minisat-v2.2.0-106-ge2dd095,algo_Riss7.1-fix,algo_smallsat,algo_Sparrow2Riss-2018-fixfix,algo_YalSAT
sat/6-3-8.cnf.bz2,5903.0,91638.0,4554.0,87707.0,0.296223101,0.044819684,0.05192288,0.379658001,0.601504772,0.0,1.0,0.583224839,0.00063013,0.257489174,0.000439174,0.00307422,0.492851322,0.0,0.170225866,0.995359549,0.00063013,1.225099147,1.1402e-05,0.005256137,2.724573407,0.16311082,0.18008348,0.0,1.0,2.222959596,0.000600432,1.273451642,0.0,0.005221932,2.430192341,0.967984311,0.000740548,1.670266997,6.841e-05,0.007741685,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,520.2285979,1645.913026,NaN,136.14328,516.8163731,3398.056874,995.5229268,225.8253338,924.127872,90.3247509,362.5527911,2015.019825,247.428005,3109.527333,2348.519952,4.031226158,481.909765,408.3259408,204.629621,257.5254161,255.014724,226.6265838,261.744385,489.4953072,408.124361,433.395328,1528.190523,441.944669,57.99204588,487.2708731,343.517174,524.2719629,NaN,190.669452,271.147022,207.668735,NaN
sat/6-4-6.cnf.bz2,15320.0,248329.0,11572.0,239607.0,0.32388524,0.036401274,0.048295751,0.362655708,0.571147329,0.0,1.0,0.533663499,0.000248769,0.258584901,0.000172831,0.001641894,0.444606743,0.0,0.15055904,0.997608584,0.000248769,1.788404842,4.174e-06,0.004194368,2.572723596,0.122352041,0.164814209,0.0,1.0,1.926557544,0.000237796,1.863978458,0.0,0.004186021,2.297974798,0.967258886,0.000300122,2.513528019,5.0082e-05,0.006594131,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sat/6-4-7.cnf.bz2,18368.0,336893.0,14021.0,326381.0,0.310034948,0.032207757,0.042958996,0.365895099,0.56150918,0.0,1.0,0.517294773,0.000205609,0.24703694,0.000142643,0.00135511,0.431162592,0.0,0.143507128,0.997732711,0.000205609,1.737252755,3.064e-06,0.003122118,2.840073363,0.124455868,0.170966278,0.0,1.0,2.230501156,0.000197491,1.800774246,0.0,0.00311599,2.651695439,0.970675376,0.000253774,2.383607207,1.8383e-05,0.004889991,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sat/6-5-6.cnf.bz2,40490.0,790501.0,30273.0,769372.0,0.337495458,0.027462658,0.039347676,0.357884806,0.535805897,0.0,1.0,0.479907598,9.5476e-05,0.245175066,6.6065e-05,0.000792786,0.398330612,0.0,0.130100913,0.99874703,9.5476e-05,2.306767301,1.3e-06,0.002457849,2.496762721,0.099412083,0.158566781,0.0,1.0,1.76132049,9.199e-05,2.389237622,0.0,0.002455249,2.294571873,0.971504032,0.000120903,3.195438292,2.0796e-05,0.004014963,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sat/7-4-7.cnf.bz2,25446.0,519560.0,20173.0,505392.0,0.261388985,0.028033685,0.039915551,0.35789224,0.528451392,0.0,1.0,0.468092609,0.000143753,0.258770756,9.9142e-05,0.001140138,0.392465527,0.0,0.125195888,0.998355732,0.000143753,1.982240286,1.979e-06,0.002874996,2.516020885,0.115449406,0.162581894,0.0,1.0,1.852222857,0.000138439,2.053064133,0.0,0.002871039,2.256591532,0.972534191,0.000175751,2.769940851,2.968e-05,0.00454103,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sat/7-5-6.cnf.bz2,56084.0,1217329.0,43992.0,1189339.0,0.274868158,0.023534081,0.036988613,0.352200022,0.507859729,0.0,1.0,0.442749742,6.5994e-05,0.257350141,4.5463e-05,0.000659211,0.369176056,0.0,0.11629569,0.999021305,6.5994e-05,2.662238199,8.41e-07,0.002283621,2.628836491,0.09270088,0.150928377,0.0,1.0,1.629961445,6.3703e-05,2.753500547,0.0,0.00228194,2.477350589,0.972821878,8.2745e-05,3.746038832,1.4294e-05,0.003753345,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sat/8-4-10.cnf.bz2,50412.0,1490919.0,41781.0,1463334.0,0.206577152,0.018850789,0.028551923,0.35720001,0.482077385,0.0,1.0,0.395269558,6.9879e-05,0.240611869,4.7869e-05,0.000646227,0.333895603,0.0,0.099073076,0.998872438,6.9879e-05,2.044915376,6.83e-07,0.001371526,2.600177081,0.112770162,0.167901962,0.0,1.0,1.878865859,6.7998e-05,2.096697494,0.0,0.001370159,2.413663668,0.97998338,8.8812e-05,2.761142934,4.1e-06,0.002165603,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sat/8-4-8.cnf.bz2,39270.0,968786.0,32212.0,947265.0,0.21911089,0.022719091,0.034005268,0.354486754,0.494153486,0.0,1.0,0.418033967,9.0488e-05,0.258926139,6.2089e-05,0.000838197,0.352280973,0.0,0.107165366,0.998799702,9.0488e-05,2.157612078,1.056e-06,0.002091284,2.464044428,0.110625162,0.160786456,0.0,1.0,1.654284351,8.7609e-05,2.224347076,0.0,0.002089173,2.218209496,0.97633925,0.000111642,3.003122779,1.9002e-05,0.003312695,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sat/8-4-9.cnf.bz2,44886.0,1216293.0,37068.0,1191591.0,0.21090968,0.020730267,0.031107989,0.356008823,0.488187721,0.0,1.0,0.406870112,7.8697e-05,0.249205974,5.3955e-05,0.000728391,0.343078113,0.0,0.103026122,0.998826779,7.8697e-05,2.10535918,8.39e-07,0.001674232,2.739666102,0.111672317,0.164426624,0.0,1.0,1.727344336,7.6398e-05,2.16386254,0.0,0.001672554,2.571482464,0.978260997,9.8695e-05,2.882125596,5.035e-06,0.002646881,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sat/8-5-6.cnf.bz2,74124.0,1752053.0,60115.0,1716718.0,0.23303668,0.02058288,0.035017399,0.348540002,0.485280889,0.0,1.0,0.41415231,4.8449e-05,0.268945265,3.327e-05,0.000565583,0.346600737,0.0,0.106174107,0.999206043,4.8449e-05,2.988003523,5.83e-07,0.002150033,2.461598411,0.088535081,0.145839226,0.0,1.0,1.522038942,4.6841e-05,3.086471456,0.0,0.002148868,2.283890173,0.973942721,6.0074e-05,4.265587011,1.0485e-05,0.003547467,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,NaN,NaN,2664.98973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,794.5845392,NaN,4999.897847
sat/9-4-10.cnf.bz2,64556.0,2032097.0,54611.0,1996968.0,0.182106169,0.017591168,0.027346958,0.353055359,0.460812738,0.0,1.0,0.368994416,5.361e-05,0.250109273,3.6623e-05,0.000567651,0.312486051,0.0,0.090358483,0.999097632,5.361e-05,2.26707882,5.01e-07,0.001303476,2.692537698,0.107849606,0.16223443,0.0,1.0,1.722683846,5.2224e-05,2.323304875,0.0,0.001302475,2.532228328,0.980740302,6.7543e-05,3.101539373,3.005e-06,0.002065631,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4999.898064
sat/9-4-9.cnf.bz2,57368.0,1660798.0,48265.0,1629729.0,0.188604579,0.019063906,0.029615353,0.351921644,0.465808568,0.0,1.0,0.378459831,6.062e-05,0.259055181,4.1438e-05,0.000642287,0.320245829,0.0,0.093683674,0.999085124,6.062e-05,2.319106127,6.14e-07,0.001588608,2.416879863,0.107063233,0.159307188,0.0,1.0,1.597231549,5.8927e-05,2.382324841,0.0,0.00158738,2.183368262,0.979215563,7.5289e-05,3.218686223,1.2886e-05,0.002521278,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sat/C3-2-31.cnf.bz2,2208.0,624047.0,2097.0,623719.0,0.052932761,0.000525878,0.003362091,0.324715744,0.635451902,0.0,1.0,2.799420014,0.004685384,0.135143848,0.000953743,0.006676204,1.679701831,0.0,3.8479e-05,0.00112711,0.004685384,2.215116408,1.1223e-05,0.044988208,5.840676273,0.151193487,0.107423593,0.0,0.933884298,3.447729381,8.507e-05,2.05851226,0.0,0.000881807,3.293533309,0.018955652,8.7616e-05,1.65819728,9.62e-06,0.000601232,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,23.39508915,83.593889,226.7320869,85.82306194,53.43306804,90.09727216,62.36146808,56.09007978,201.8616509,64.23134995,62.34553313,71.58450603,77.3956449,81.30520511,67.24984813,60.54437399,62.23640513,58.922472,396.6200712,64.03973389,65.00969601,63.98321605,62.46959805,54.37501907,57.31694913,59.058882,55.54157305,54.04000902,77.66802502,51.07621193,59.2693212,61.70249915,55.91379499,168.8456171,62.79709291,185.3527739,NaN
sat/CNP-5-0.cnf.bz2,28085.0,219071.0,22295.0,209160.0,0.259699484,0.047384777,0.106593039,0.979053675,0.099643032,0.0,1.0,0.220046546,0.000142312,0.723390354,8.9706e-05,0.000358825,0.678286934,0.0,0.778475808,0.784968445,0.000142312,0.37608508,6.6934e-05,0.000291643,2.974974285,0.008283678,0.024612171,0.0,1.0,0.747785908,6.9834e-05,0.396778064,0.0,0.000286862,2.955173555,0.778475808,0.000285865,0.361334049,9.5621e-05,0.000597629,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,3467.063668,NaN,1069.062055,268.4596598,NaN,211.5030429,4401.718275,NaN,NaN,NaN,NaN,NaN,506.3987732,NaN,NaN,NaN,74.19613791,NaN,1451.732437,258.1133931,1770.816992,1495.436839,1520.256946,2568.089242,1049.218745,NaN,NaN,NaN,1558.499059,180.2325721,1221.95993,NaN,2682.324609,756.8711698,2585.540657,7.281171083
sat/CNP-5-100.cnf.bz2,27585.0,214401.0,21895.0,204590.0,0.259876684,0.047954445,0.107018916,0.978656174,0.100608392,0.0,1.0,0.223314252,0.000144884,0.722881224,9.1345e-05,0.00036538,0.68074233,0.0,0.778082995,0.784720661,0.000144884,0.37916894,5.8654e-05,0.000293269,3.012880247,0.008487694,0.024907185,0.0,1.0,0.758770551,7.1074e-05,0.400194395,0.0,0.000293269,2.982870436,0.778082995,0.000290841,0.364317678,9.7756e-05,0.000601202,0.000255615,0.811935013,5.3766e-05,0.001173078,4.322280097,0.059557765,0.509043379,0.008438819,0.25,2.40077425,NaN,NaN,1185.756902,2165.117376,2239.573686,1443.287966,375.0219281,NaN,NaN,NaN,NaN,NaN,3171.541832,1965.675958,NaN,NaN,NaN,NaN,NaN,NaN,546.0820959,4067.210125,NaN,2184.178909,282.104372,2610.348142,4149.891485,NaN,408.781889,1133.556266,894.372844,2055.308537,510.703604,NaN,NaN,NaN,10.70753789
sat/CNP-5-1000.cnf.bz2,23085.0,172671.0,18295.0,163760.0,0.261820169,0.054414998,0.111718368,0.9752007,0.109098151,0.0,1.0,0.251170824,0.000173015,0.718702476,0.000109319,0.000437278,0.701843693,0.0,0.774951148,0.783243771,0.000173015,0.396634949,6.1065e-05,0.00036639,3.029033717,0.011814799,0.030072309,0.0,1.0,0.917800933,8.4717e-05,0.419850172,0.0,0.00036639,2.99383552,0.774951148,0.000345559,0.381356127,0.000109917,0.000751099,0.000307972,0.811946378,6.7171e-05,0.001453346,4.33324689,0.062654011,0.522365804,0.008438819,0.274725275,2.468124999,4042.357091,2868.516949,728.730655,2192.963403,532.878829,2383.432993,1648.054432,280.137697,824.275279,202.730819,NaN,NaN,209.08764,102.257936,NaN,NaN,33.3479569,1204.96202,NaN,1131.760249,258.830976,628.6147859,635.0184031,257.492651,517.54196,122.909121,2057.339812,320.500463,1551.510591,130.9850249,65.84260988,600.2726669,307.5598612,1151.83471,1901.101708,901.833096,6.630147219
sat/CNP-5-1100.cnf.bz2,22585.0,167911.0,17895.0,159100.0,0.262084381,0.055380264,0.11247643,0.974675466,0.11032132,0.0,1.0,0.25530474,0.000176826,0.718054884,0.000111763,0.000447052,0.704934429,0.0,0.774468887,0.7830044,0.000176826,0.399885888,7.5424e-05,0.000377121,3.042441511,0.01229247,0.030734479,0.0,1.0,0.933752954,8.6557e-05,0.423380042,0.0,0.000377121,3.003504805,0.774468887,0.000352903,0.38421177,0.000113136,0.000773099,0.000315326,0.811274467,6.9139e-05,0.001483344,4.33081429,0.063089834,0.523425568,0.008438819,0.285714286,2.474780166,1165.461053,NaN,674.5746901,243.580817,264.235059,398.8467669,41.84475899,955.450712,2225.913894,54.99996281,4931.915421,508.9487312,652.9704101,1871.339723,412.629061,1387.940034,3935.56709,281.2263021,NaN,632.8502181,856.9376721,2060.764494,2122.186123,1947.05238,214.1299529,226.7357569,4346.826453,1701.495842,34.93618608,267.6521928,332.9663401,645.4558151,113.797539,NaN,3451.560089,NaN,50.7611711
sat/CNP-5-1200.cnf.bz2,22085.0,163211.0,17495.0,154500.0,0.262360674,0.056381877,0.113236246,0.974408198,0.11108898,0.0,1.0,0.257429444,0.000180808,0.717817834,0.000114318,0.000457274,0.706643183,0.0,0.774317152,0.783106796,0.000180808,0.401325731,7.767e-05,0.00038835,3.038309863,0.01277122,0.031401398,0.0,1.0,0.952637443,8.8519e-05,0.424982237,0.0,0.00038835,2.994248139,0.774317152,0.000360801,0.38549754,0.000116505,0.000796117,0.000322583,0.811304467,7.1197e-05,0.001527508,4.32676875,0.063543352,0.525168838,0.008438819,0.285714286,2.484931067,2558.793213,3209.969996,NaN,670.949471,279.22892,3303.057477,153.8440971,1277.347196,2527.549008,1767.606085,NaN,872.9733651,48.951267,930.569221,704.708535,1783.293458,966.3360162,1126.930942,2561.004992,191.4553409,3267.358893,1770.369287,1830.030611,458.444844,2097.167556,985.926043,752.7326989,1307.372543,715.238842,216.6922281,255.528358,258.005991,99.48270702,4317.182339,336.7810121,NaN,2.196058035
sat/CNP-5-1300.cnf.bz2,21585.0,158431.0,17095.0,149820.0,0.262649898,0.057475637,0.114103591,0.97412139,0.111909198,0.0,1.0,0.259697153,0.000184972,0.717564067,0.000116993,0.000467973,0.708464842,0.0,0.774155653,0.783219864,0.000184972,0.402837033,6.6747e-05,0.000400481,3.051474254,0.013425109,0.032439394,0.0,1.0,0.973743638,9.0571e-05,0.42658644,0.0,0.000400481,2.992074508,0.774155653,0.000369064,0.386940798,0.000120144,0.000820985,0.000330169,0.811852796,7.3421e-05,0.001575224,4.321076784,0.064085861,0.527090458,0.008438819,0.285714286,2.499182366,716.4264421,4562.844575,787.917407,568.6467969,279.490236,2039.330953,195.5645041,447.533397,2723.684649,51.32788515,NaN,3164.010061,181.7468719,218.726347,3123.021214,874.648581,872.750644,375.8712621,273.9954031,59.74372602,161.7248399,369.32109,364.8880761,176.016062,314.4922252,545.133635,1390.160275,2212.338413,674.059938,123.3281851,582.2435529,188.183301,92.41128206,530.4516921,NaN,627.5842872,31.25099707
sat/CNP-5-1400.cnf.bz2,21085.0,154221.0,16695.0,145710.0,0.26295298,0.058410541,0.114576899,0.973534189,0.11322417,0.0,1.0,0.264259676,0.000189339,0.716824456,0.000119796,0.000479185,0.711841059,0.0,0.773605106,0.782924988,0.000189339,0.401979726,6.8629e-05,0.000411777,3.059415134,0.014021229,0.033237162,0.0,1.0,0.990752863,9.2675e-05,0.426170257,0.0,0.000411777,3.000964034,0.773605106,0.000377388,0.386033648,0.000123533,0.000844142,0.000337617,0.810711585,6.8629e-05,0.001619655,4.315588133,0.064517694,0.527575532,0.008438819,0.285714286,2.505028641,973.625639,4261.308458,58.58410883,169.7008932,74.51089001,1033.446999,136.081876,1565.558089,2427.882532,44.53032494,4639.788561,450.1532729,2636.692181,289.70403,373.2381761,2812.290345,2291.797026,382.808111,NaN,319.82231,943.5227239,473.861104,472.036274,35.19576907,762.838558,1855.71456,536.433723,36.39485598,64.64477205,43.58836007,153.5620892,143.0241539,121.0876901,1957.873875,1117.667658,1537.812642,11.26696587
sat/CNP-5-1500.cnf.bz2,20585.0,149471.0,16295.0,141060.0,0.263270942,0.059627109,0.115518219,0.97345574,0.113706952,0.0,1.0,0.264904731,0.000193908,0.716919459,0.000122737,0.000490948,0.712566935,0.0,0.773727492,0.783354601,0.000193908,0.403067142,7.0892e-05,0.000425351,3.083210945,0.014610915,0.034064786,0.0,1.0,1.009883529,9.4965e-05,0.427096855,0.0,0.000425351,3.005782777,0.773727492,0.000386659,0.386598893,0.000113427,0.000871969,0.00034579,0.810640584,6.3803e-05,0.001673047,4.311163465,0.065032828,0.52891655,0.008438819,0.318181818,2.509380854,543.941761,3806.164114,109.9901261,358.9211471,161.07126,1319.65606,176.9474649,537.0210419,2960.156879,165.914654,197.5684822,61.56377816,72.72328115,636.3341589,60.50268006,426.993175,3707.294022,258.140764,1828.492233,101.863025,1169.887006,281.154438,253.4169161,312.401037,84.25060391,19.72308898,225.069979,1432.924664,88.23106217,57.73240113,94.23387408,666.3346989,168.1425869,428.907135,347.8906879,505.146317,3.676941872
sat/CNP-5-1600.cnf.bz2,20085.0,145026.0,15895.0,136715.0,0.263604907,0.060790696,0.11626376,0.972992478,0.114846123,0.0,1.0,0.268491808,0.000198707,0.716407864,0.000125826,0.000503303,0.715306303,0.0,0.773367955,0.783301028,0.000198707,0.405393961,7.3145e-05,0.000438869,3.080490262,0.015282396,0.034947247,0.0,1.0,1.041963797,9.731e-05,0.429734654,0.0,0.000438869,3.003438721,0.773367955,0.000395997,0.388965635,0.000117032,0.000899682,0.000354731,0.811437033,6.583e-05,0.001726219,4.308753102,0.065568431,0.531971584,0.008438819,0.318181818,2.520283803,453.2120709,3543.662756,552.7229078,814.1523032,26.10263085,546.073838,75.8466568,448.676569,174.245209,2.255767822,4335.389759,853.311528,1059.603193,816.0383592,863.3960578,379.1680911,102.277252,325.6069119,NaN,197.2683671,86.5660491,300.937278,301.8574481,20.37438011,224.032608,779.436604,903.679019,20.27632689,335.0089319,93.49217391,124.145967,58.64496088,199.9493709,499.4012392,883.7084019,495.264709,20.68018913
sat/CNP-5-1700.cnf.bz2,19585.0,140691.0,15495.0,132480.0,0.263956115,0.061979167,0.116961051,0.972497484,0.11604075,0.0,1.0,0.272302876,0.000203751,0.715852878,0.000129074,0.000516296,0.718201015,0.0,0.772977053,0.783227657,0.000203751,0.404678484,7.5483e-05,0.000452899,3.080731436,0.015993842,0.035855517,0.0,1.0,1.06562668,9.9771e-05,0.429399228,0.0,0.000452899,3.011912058,0.772977053,0.000405774,0.388184849,0.000120773,0.000928442,0.000363335,0.810777469,6.7935e-05,0.001766304,4.304873308,0.066121109,0.532875025,0.008656119,0.318181818,2.533447831,151.2699311,1365.3853,35.75485206,359.2731719,34.10664201,2318.59091,88.840137,395.997803,432.895632,4.061331987,244.3662028,33.66047311,275.0327048,241.1032419,32.31712008,358.1823061,85.57318997,112.8080621,698.1731551,36.30695605,265.068115,351.8474739,348.1725121,503.7360921,426.5346069,500.0751541,38.2230978,274.5658531,81.916399,86.34100509,126.400234,42.00109005,184.9014061,135.508949,176.943666,131.951726,10.30355096
sat/CNP-5-1800.cnf.bz2,19085.0,136511.0,15095.0,128406.0,0.264325936,0.063120103,0.117556812,0.972146681,0.116979649,0.0,1.0,0.274923598,0.000209069,0.7155228,0.000132494,0.000529977,0.720271511,0.0,0.772752052,0.783327882,0.000209069,0.404210358,6.2302e-05,0.000467268,3.095716567,0.016596522,0.036801864,0.0,1.0,1.10019407,0.000102385,0.428781168,0.0,0.000467268,3.011656675,0.772752052,0.000416208,0.386772822,0.000109029,0.000957899,0.000372487,0.808219025,7.009e-05,0.001822345,4.291497188,0.066358215,0.527411075,0.008656119,0.318181818,2.53059061,182.13311,4090.862661,22.12720108,286.4172421,56.78601503,604.7207329,45.11016297,389.3999519,2816.230679,34.01300311,31.43014908,273.4570839,31.96776795,83.77663016,277.783221,263.6644139,196.984231,97.351264,1624.909999,37.43155813,584.289185,23.32727599,21.53239489,270.4388371,692.9393659,42.23059511,285.9351792,76.06301713,256.0235949,0.563272953,24.11943197,100.0968549,87.11885095,266.5366549,1104.304149,245.2971809,3.748018026
sat/CNP-5-1900.cnf.bz2,18585.0,132511.0,14695.0,124522.0,0.26471589,0.064157338,0.118011275,0.972273708,0.117099469,0.0,1.0,0.273749329,0.000214687,0.715936821,0.000136101,0.000544403,0.719715106,0.0,0.773100336,0.784006039,0.000214687,0.402018789,6.4246e-05,0.000481843,3.07634443,0.017179666,0.03762539,0.0,1.0,1.120220092,0.00010522,0.426491088,0.0,0.000481843,2.998865151,0.773100336,0.000427692,0.38467167,0.00011243,0.000987777,0.000381695,0.808361581,7.2276e-05,0.001879186,4.279649786,0.066623271,0.526124366,0.008656119,0.318181818,2.533436616,443.2075489,2663.60488,172.020031,216.9312129,79.5411849,1226.313162,47.58647299,134.015909,2231.590515,251.4487832,140.469089,61.55753899,176.3511732,299.1161199,53.42744493,41.10282111,33.61350179,125.2699862,NaN,483.936033,282.9925189,654.296453,777.7765801,3.858582973,148.759341,755.8120022,467.0392611,3.858130932,412.346282,212.615376,334.579721,202.9208159,13.05088019,352.54633,631.5050378,297.231539,2.87216115
sat/CNP-5-200.cnf.bz2,27085.0,209311.0,21495.0,199600.0,0.260060479,0.048652305,0.107690381,0.978210755,0.101683408,0.0,1.0,0.22695709,0.000147548,0.722312222,9.3045e-05,0.00037218,0.68347675,0.0,0.777645291,0.784448898,0.000147548,0.383984334,6.012e-05,0.000300601,3.025404987,0.008740821,0.02528651,0.0,1.0,0.77321849,7.2356e-05,0.405412748,0.0,0.000300601,2.995994691,0.777645291,0.000295997,0.369114662,0.0001002,0.000616232,0.00026108,0.811779097,5.511e-05,0.001192385,4.328989674,0.059938777,0.513248612,0.008438819,0.266666667,2.413145577,3500.434079,NaN,NaN,2441.222254,317.7110779,358.1340158,3194.07553,1311.084818,NaN,283.763653,NaN,4294.672307,NaN,NaN,4214.061097,NaN,25.27692294,335.4834182,3142.159762,1964.768099,1675.319293,NaN,NaN,NaN,3736.847211,166.0912681,NaN,3183.603344,468.7522891,245.5277309,163.9807961,NaN,3009.663504,NaN,NaN,NaN,3.125119925
